#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC250800;While you were hunting in the woods, a group of poachers dared to ambush and kidnap you!;Alors que vous chassiez dans les bois, vous avez été capturé par des braconniers !;;;¡Unos malditos furtivos se han atrevido a capturarte mientras cazabas en el bosque! ¡A tí!;;;;;;;;;x
EVTDESCcourt.60;Dear [Root.GetTitledFirstName],\nThat sounds like a reasonable request and i agree to your terms! I promise you that [handmaiden_candidate.GetTitledFirstName] shall be treated well.;Cher [Root.GetTitledFirst Name],\nCela semble une requête raisonnable et j'accepte vos termes ! Je vous promets que [handmaiden candidate.GetTitledFirstName] sera bien traitée.;;;;;;;;;;;;x
EVTOPTAcourt.60;Wonderful news!;De bonnes nouvelles !;;;;;;;;;;;;x
EVTDESCcourt.61;Dear [Root.GetTitledFirstName],\nI just cannot agree to your request, no handmaiden is worth that much to me.;Cher [Root.GetTitledFirstName],\nJe ne peux simplement pas accepter votre demande, aucune servante ne vaut autant pour moi.;;;;;;;;;;;;x
EVTOPTAcourt.61;Be that way then!;Qu'il en soit ainsi !;;;;;;;;;;;;x
EVTDESCcourt.62;Dear [Root.GetTitledFirstName],\nI just cannot agree to your request, [handmaiden_candidate] is just too valuable a courtier for me to give to you.;Cher [Root.GetTitledFirstName],\nJe ne peux simplement pas accepter votre demande, [handmaiden_candidate] est justement une dame de cour trop précieuse pour moi pour vous la donner.;;;;;;;;;;;;x
EVTOPTAcourt.62;Well that is annoying;Comme c'est agaçant !;;;;;;;;;;;;x
EVTDESCcourt.63;One afternoon your wife comes over to you and begs a private word, she asks that you allow her to take one of the serving girls as her handmaiden. She says that she has become very fond of her and believes she would serve well and the two of them would get along wonderfully.;Un après-midi, votre femme s'approche de vous et demande un mot en privé, elle vous demande de lui permettre de prendre une des domestiques comme sa servante. Elle dit qu'elle est devenue très affectueuse avec elle et croit qu'elle servirait bien et qu'elles s'entendraient merveilleusement bien toutes les deux .;;;;;;;;;;;;x
EVTOPTAcourt.63;If you both get along then why not...;Si vous vous entendez bien, pourquoi pas... ;;;;;;;;;;;;x
EVTOPTBcourt.63;She is but a peasant, she cannot be your handmaiden;Elle n'est qu'une paysanne, elle ne peut pas être votre servante;;;;;;;;;;;;x
EVTDESCtrait_notification.19;The study of the lore of ancient magic fascinates me, I have become a mystic.;L'étude des traditions de la magie antique me fascine, je suis devenu un mystique.;;;;;;;;;;;;x
EVTNAMEjob_chancellor.2;Reputation Repaired;Réputation réparée;;;;;;;;;;;;x
EVTDESCjob_chancellor.2;In an attempt to improve my liege's unfortunate reputation, I have spent the past months sending ravens and meeting important nobles throughout the realm. I have successfully managed to quash certain rumours about [Root.Liege.GetTitledFirstNameNoRegnal], and explain away some of [Root.Liege.GetHerHis] other purported actions.;Dans une tentative d'améliorer la réputation malheureuse de mon lige, j'ai passé les derniers mois en envoyant des corbeaux et en rencontrant des nobles importants dans tout le royaume. J'ai réussi à annuler certaines rumeurs au sujet de [Root.Liege.GetTitledFirstNameNoRegnal], et expliquer certaines de ses autres prétendues actions.;;;;;;;;;;;;x
EVTOPTAjob_chancellor.2;I merely told the 'truth';J'ai simplement dit la 'vérité';;;;;;;;;;;;x
EVTDESCjob_chancellor.3;[Root.PrimaryTitle.GetFOA], I have spent the past months trying to improving your good reputation. I have sent many ravens and met with the more notable nobles of the realm, and have successfully managed to quash certain rumours about your person.\n\nYours,\n[From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName];[Root.PrimaryTitle.GetFOA], j'ai passé les derniers mois à essayer d'améliorer votre bonne réputation. J'ai envoyé beaucoup de corbeaux et rencontré les plus notables nobles du royaume, et j'ai réussi à annuler certaines rumeurs au sujet de votre personne.\n\nVotre,\n[From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName];;;;;;;;;;;;x
EVTOPTAjob_chancellor.3;Excellent work [From.GetTitledFirstNameNoRegnal];Excellent travail [From.GetTitledFirstNameNoRegnal];;;;;;;;;;;;x
EVTNAMEjob_chancellor.5;Reputation Tarnished;Réputation ternie;;;;;;;;;;;;x
EVTDESCjob_chancellor.5;Despite my best efforts to improve my liege's reputation, it seems I have only made things worse. Most of the lords and ladys I spoke with treated my words with scorn and suspicion, and my attempts to explain [Root.Liege.GetTitledFirstNameNoRegnal]'s actions mostly fell on deaf ears.;Malgré tous mes efforts pour améliorer la réputation de mon lige, il semble que je n'ai fait qu'empirer les choses. La plupart des seigneurs et des dames avec qui j'ai parlé ont traité mes paroles avec mépris et suspicion, et mes tentatives d'expliquer les actions de [Root.Liege.GetTitledFirstNameNoRegnal] sont tombées dans l'oreille d'un sourd.;;;;;;;;;;;;x
EVTOPTAjob_chancellor.5;[Root.Liege.GetTitledFirstNameNoRegnal] name is too far gone it seems;Il semble que le nom de [Root.Liege.GetTitledFirstNameNoRegnal] soit allé trop loin;;;;;;;;;;;;x
reputation_damaged;Reputation Tarnished;Réputation ternie;;;;;;;;;;;;x
EVTDESCjob_chancellor.6;[Root.PrimaryTitle.GetFOA], despite my best efforts to try and improve your wrongly tarnished reputation, it seems your standing in the realm has lessened. The ravens I sent were merely greated with scorn and scepticism, whilst the nobles I met did not believe the explanations I provided for your just actions.\n\nYours,\n[From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName];[Root.PrimaryTitle.GetFOA], malgré mes grands efforts pour essayer d'améliorer votre mauvaise réputation ternie, il semble que votre position dans le royaume a diminué. Les corbeaux que j'avais envoyés ont été accueillis avec mépris et scepticisme, tandis que les nobles que j'ai rencontrés ne croyaient pas les explications que j'ai fournies pour vos actions justes.\n\nVotre,\n[From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName];;;;;;;;;;;;x
EVTOPTAjob_chancellor.6;The fool has only made things worse!;Cet idiot n'a fait qu'empirer les choses!;;;;;;;;;;;;x
EVTDESCtrait_notification.20;The voices in my head have gone, I feel calm again. I am no longer possessed!;Les voix dans ma tête ont disparu, je me sens calme à nouveau. Je ne suis plus possédé !;;;;;;;;;;;;x
EVTOPTB_RIP_29301;My friend will surely train with me;Mon ami va sûrement s'entraîner avec moi;;;;;;;;;;;;x
TOOLTIPRIP.29350;You ask [This.GetTitledFirstNameNoRegnal] to train with you;Vous demandez à [This.GetTitledFirstNameNoRegnal] de s'entrainer avec vous;;;;;;;;;;;;x
EVTOPTC_RIP_29301;I will assign one of my courtiers to train with me;Je vais ordonner à un de mes courtisans de s'entraîner avec moi;;;;;;;;;;;;x
TOOLTIPRIP.29350;You order [This.GetTitledFirstNameNoRegnal] to train with you;Vous demandez à [This.GetTitledFirstNameNoRegnal] de s'entrainer avec vous;;;;;;;;;;;;x
EVTOPTD_RIP_29301;There is no point;Cela ne sert à rien;;;;;;;;;;;;x
EVTOPTE_RIP_29301;I am not bothered;Je ne suis pas inquiet;;;;;;;;;;;;x
EVTDSC_RIP_29302B;It has taken many months of hard training, but it was worth it! Thanks to [FromFrom.GetTitledFirstNameNoRegnal] and my own perseverance I can now wield my weapon almost as well in my remaining hand as I could with the one I lost.;Cela a pris de nombreux mois d'entraînement difficiles, mais cela valait la peine ! Grâce à [FromFrom.GetTitledFirstNameNoRegnal] et à ma propre persévérance, je peux manier une arme presque aussi bien de ma main restante que je le faisais avec celle que j'ai perdue.;Es hat viele Monate gedauert, aber es war die Mühe wert! Dank eines fähigen Ausbilders und der eigenen Beharrlichkeit kann ich nun mit der mir verbliebenen, schwächeren Hand eine Waffe fast ebenso gut führen wie mit der Hand, die ich verloren habe.;;¡Me ha llevado muchos meses de duro entrenamiento, pero ha valido la pena! Gracias a un maestro talentoso y mi perseverancia ahora puedo empuñar el arma en la mano que me queda casi tan bien como en la que perdí.;;;;;;;;;x
EVTDSC_RIP_29303B;I kept at it for many months, but the improvements were disappointingly small, especially compared to all the effort I put in. Over time I have visited the sparring ring and trained with [FromFrom.GetTitledFirstNameNoRegnal] less and less often. Today it has been over a fortnight since last I practiced.;J'ai travaillé pendant de nombreux mois, mais les progrès furent désespérément petits, spécialement en comparaison de tous mes efforts. Avec le temps, je vais de moins en moins souvent m'entraîner avec [FromFrom.GetTitledFirstNameNoRegnal]. Aujourd'hui cela fait plus de deux semaines que je n'ai pas pratiqué.;Ich hielt viele Monate durch, aber die Fortschritte standen in keinem Verhältnis zum betriebenen Aufwand. Eine deprimierende Erfahrung! Mit der Zeit wurden meine Besuche auf dem Übungsgelände immer seltener. Am heutigen Tage liegt mein letztes Training schon mehr als zwei Wochen zurück.;;He seguido durante muchos meses, pero las mejoras fueron decepcionantemente pequeñas, especialmente en comparación con todo el esfuerzo en que lo he puesto. Con el tiempo he ido visitando ring cada vez menos. Hoy hace casi quince días desde que entrené por última vez.;;;;;;;;;x
EVTDSC_RIP_29304B;I am not blind. I could tell that [FromFrom.GetTitledFirstNameNoRegnal] had started to lose faith in me, but I kept at it, refusing to give up. Today I paid the price for my pigheadedness when I messed up a parry yet again. [FromFrom.GetTitledFirstNameNoRegnal] was not quick enough to save me this time...;Je ne suis pas aveugle, je peux dire que [FromFrom.GetTitledFirstNameNoRegnal] a commencé a perdre foi en moi, mais je persiste et refuse d'abandonner. Aujourd'hui, je paie le prix pour mon obstination en ratant une parade une fois encore. [FromFrom.GetTitledFirstNameNoRegnal] n'a pas été assez rapide pour me sauver cette fois...;Ich bin nicht blind und konnte durchaus erkennen, dass mein Lehrer den Glauben an mich verloren hat. Trotzdem hielt ich durch, denn aufzugeben kommt niemals in Frage. Den Preis für meine Sturheit musste ich zahlen, als eine Parade – mal wieder – misslang ... und dieses Mal konnte mein Sparringspartner meinen Fehler nicht mehr ausbügeln ...;;No soy ciego. Me di cuenta de que mi maestro había comenzado a perder la fe en mí, pero seguí adelante, rechazando rendirme. Hoy he pagado el precio por mi cabezonería cuando volví a fallar una parada. Esta vez mi compañero de duelo no fue lo suficientemente rápido como para salvarme...;;;;;;;;;x
EVTDSC_RIP_29350;My [GetFromRelation] [From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] recently lost [From.GetHerHis] sword hand, and is requesting that I train with [From.GetHerHim] in an attempt to regain some of [From.GetHerHis] lost martial ability.;Mon [GetFromRelation] [From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] a récemment perdu sa main d'épée, et demande que je m'entraîne avec [From.GetHerHim] dans une tentative de récupérer une partie de sa capacité martiale perdue.;;;;;;;;;;;;x
EVTDSC_RIP_29350B;My good friend [From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] recently lost [From.GetHerHis] sword hand, and is requesting that over the next few months I train with [From.GetHerHim] in an attempt to regain some of [From.GetHerHis] lost martial ability.;Mon bon camarade [From.GetTitledFirstNameNoRegnal] [From.GetOnlyDynastyName] a récemment perdu sa main d'épée, et demande que dans les prochains mois je m'entraîne avec [From.GetHerHim] dans une tentative de récupérer perdu sa main d'épée, et demande que je m'entraîne avec [From.GetHerHim] dans une tentative de récupérer une partie de sa capacité martiale perdue.;;;;;;;;;;;;x
EVTOPTA_RIP_29350;I will of course help you!;Bien sûr, je vais vous aider !;;;;;;;;;;;;x
EVTOPTB_RIP_29350;I am afraid I have not the time;Je suis désolé(e), je n'ai pas le temps;;;;;;;;;;;;x
opinion_refused_duel_retraining;Refused to Help Train;a refusé d'aider à s'entrainer;;;;;;;;;;;;x
EVTDSC_RIP_29351;[From.GetTitledFirstNameNoRegnal] agreed to my request, and so over the coming months we will train and spar together. The training will be difficult, but [From.GetTitledFirstNameNoRegnal] should make a good teacher.;[From.GetTitledFirstNameNoRegnal] a accepté ma demande, et ainsi dans les mois à venir nous nous entrainerons et croiserons le fer ensemble. La formation sera difficile, mais [From.GetTitledFirstNameNoRegnal] devrait faire un bon professeur.;;;;;;;;;;;;x
EVTDSC_RIP_29351B;My good friend [From.GetTitledFirstNameNoRegnal] agreed to my request, and so over the coming months we will train and spar together. The training will be difficult, but [From.GetTitledFirstNameNoRegnal] should make a good teacher.;Mon bon camarade [From.GetTitledFirstNameNoRegnal] a accepté ma demande, et ainsi dans les mois à venir nous nous entrainerons et croiserons le fer ensemble. La formation sera difficile, mais [From.GetTitledFirstNameNoRegnal] devrait faire un bon professeur.;;;;;;;;;;;;x
EVTOPTA_RIP_29351;Lets get to it!;Allons-y !;;;;;;;;;;;;x
EVTDSC_RIP_29352;[From.GetTitledFirstNameNoRegnal] refused my request, fobbing me off with some excuse about being too busy.;[From.GetTitledFirstNameNoRegnal] refusa ma demande, tentant de me tromper avec une excuse comme celle d'être trop occupé.;;;;;;;;;;;;x
EVTOPTA_RIP_29352;But I need the help!;Mais j'ai besoin d'aide !;;;;;;;;;;;;x
EVTDSC_RIP_29353;It has taken many months of hard training, but it was worth it! Thanks to my help and [From.GetHerHis] own perseverance, [From.GetTitledFirstNameNoRegnal] can now wield a weapon almost as well in [From.GetHerHis] remaining hand as [From.GetSheHe] could with the one [From.GetSheHe] lost.;Cela a pris plusieurs mois de dur entraînement, mais ça en valait la peine! Grâce à mon aide et à sa propre persévérance, [From.GetTitledFirstNameNoRegnal] peut maintenant brandir une arme presque aussi bien dans sa main restante que avec celle qu'[From.GetSheHe] a perdue.;;;;;;;;;;;;x
EVTOPTA_RIP_29353;I am a good teacher;Je suis un bon professeur;;;;;;;;;;;;x
opinion_duel_retraining_success;Successfully Trained Me;M'entraine avec succès;;;;;;;;;;;;x
EVTDSC_RIP_29354;We kept at it for many months, but [From.GetTitledFirstNameNoRegnal]'s improvements were disappointingly small, especially compared to all the effort we put in. Over time we have visited the sparring ring and trained less and less often. Today it has been over a fortnight since last we practiced.;Nous avons gardé cela pendant plusieurs mois, mais les améliorations de [From.GetTitledFirstNameNoRegnal] ont été décevantes, surtout par rapport à tous les efforts que nous y avons mis. Au fil du temps, nous avons visité l'aire d'entrainement de moins en moins souvent. Aujourd'hui, une quinzaine de jours sont passés depuis la dernière fois que nous avons pratiqué.;;;;;;;;;;;;x
EVTOPTA_RIP_29303;It is not meant to be;Ce n'est pas destiné à s'accomplir;;;;;;;;;;;;x
opinion_duel_retraining_fail;Failed to Train Me;Impossible de me former;;;;;;;;;;;;x
EVTDSC_RIP_29355;[From.GetTitledFirstNameNoRegnal] had made little progress with [From.GetHerHis] duel training, I was starting to think this is not possible. [From.GetTitledFirstNameNoRegnal] was determined to keep trying. Today [From.GetSheHe] paid the price for [From.GetHerHis] pigheadedness when [From.GetSheHe] messed up a parry yet again. I could not prevent [From.GetHerHim] from suffering a serious injury.;[From.GetTitledFirstNameNoRegnal] avait fait peu de progrès avec son entrainement au duel, je commençais à penser que ce n'étais pas possible. [From.GetTitledFirstNameNoRegnal] était déterminé à continuer à essayer. Aujourd'hui [From.GetSheHe] a payé le prix pour son entêtement quand [From.GetSheHe] manqua encore une parade. Je n'ai pas pu l'empêcher de subir une blessure grave.;;;;;;;;;;;;x
