#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
wikid;On a Quest Overseas;Dans une quête outre-mer;;;;;;;;;;;;x
EVTDESCAwikid.325;You shake the merchant's hand, concluding a deal for goods to be traded between [tour_destination.GetName] and [Root.PrimaryTitle.GetName], and pocket a nice profit for yourself.;A besoin de loc Succès accord commercial;;;;;;;;;;;;x
EVTDESCBwikid.325;The merchant gets frustrated, and while you don't understand the foreign phrase used, you are sure it wasn't flattering. Needless to say, the deal failed.;A besoin de loc Echec accord commercial;;;;;;;;;;;;x
TOOLTIPwikid.325_good;You succeed in securing a good trade deal.;Vous avez réussi à conclure un bon accord commercial;;;;;;;;;;;;x
TOOLTIPwikid.325_fail;You fail in securing a good trade deal;Vous avez échoué à conclure un bon accord commercial;;;;;;;;;;;;x
EVTOPTAwikid.325;This is most prosperous!;C'est le plus prospère !;;;;;;;;;;;;x
EVTOPTBwikid.325;They wouldn't know a good offer if it hit them in the face!;Ils ne refuseront pas une bonne offre si on leur met sous le nez !;;;;;;;;;;;;x
EVTDESCwikid.326;Whilst you were stopped in [tour_destination.GetName] some fighters approached you and their leader asked if they could join you on your travels. They noticed that you were not of this land and thought that you would be their best chance to explore the world.;Alors que vous faites halte à [tour_destination.GetName], des guerriers vous approchent et leur chef vous demande s'ils peuvent vous accompagner dans vos voyages, ils ont remarqué que vous n'êtes pas de ce pays et que vous êtes leur meilleure chance d'explorer le monde.;;;;;;;;;;;;x
EVTOPTAwikid.326;More fighters are always welcome;Des guerriers de plus sont toujours les bienvenus;;;;;;;;;;;;x
EVTOPTBwikid.326;We have enough people in my party;Il y a assez de monde dans ma suite;;;;;;;;;;;;x
EVTDESCwiki.327;The new fighters you recently allowed to join you have not been getting along well with your other men. Recently a small brawl broke out between them and some of your men are demanding you get rid of these foreigners.;Les nouveaux combattants que vous avez récemment autorisés à vous rejoindre ne s'entendent pas bien avec vos autres hommes, récemment une petite bagarre a éclaté entre eux et certains de vos hommes vous demandent de vous débarrasser de ces étrangers.;;;;;;;;;;;;x
EVTOPTAwikid.327;Oh will you all just get along!;Oh, vous n'avez qu'à vous entendre entre vous !;;;;;;;;;;;;x
EVTOPTBwikid.327;The new ones must go;Les nouveaux doivent partir;;;;;;;;;;;;x
EVTDESCwikid.328;Whilst in [tour_destination.GetName] I met a lovely [foreign_lover.GetManWoman] called [foreign_lover.GetTitledFirstName], a courtier of [tour_destination.Holder.GetTitledFirstName]. We both got a long very well over a night of drinking, and there is a clear mutual attraction in the air. Do I dare pursue [foreign_lover.GetHerHim] and ask that [foreign_lover.GetSheHe] return home with me?;Alors que je me trouvais à  [tour_destination.GetName], j'ai rencontré une belle femme (un bel homme) appelé(e) [foreign_lover.GetTitledFirstName], courtisan(ne) de [tour_destination.Holder.GetTitledFirstName]. Nous avons passé la nuit à boire ensemble et il y avait clairement une attraction entre nous, est-ce que j'ose lui demander de m'accompagner lorsque je renterai chez moi.;;;;;;;;;;;;x
EVTOPTAwikid.328;I shall ask to meet [foreign_lover.GetHerHim] in my quarters;Je lui demanderai de venir dans ma chambre;;;;;;;;;;;;x
EVTOPTBwikid.328;I think not;Je ne pense pas;;;;;;;;;;;;x
EVTDESCwikid.329;You have been informed that [From.GetTitledFirstName] and [foreign_lover.GetTitledFirstName] have been seen together often, they are lovers and [foreign_lover.GetFirstName] has decided to return home with [From.GetFirstName] once [From.GetSheHe] departs.;Vous avez été informé que [From.GetTitledFirstName] et [foreign_lover.GetTitledFirstName] ont souvent été vu ensemble, ils sont amants et [foreign_lover.GetTitledFirstName] a décidé de suivre sur le chemin du retour.;;;;;;;;;;;;x
EVTOPTAwikid.329;Good for [From.GetHerHim];Tant mieux pour [From.GetHerHim];;;;;;;;;;;;x
EVTDESCAwikid.330;You have found a woman that could make a potential match for you, her name is [foreign_marriage_daughter.GetTitledFirstName] [foreign_marriage_daughter.GetOnlyDynastyName] daughter of [foreign_marriage_parent.GetTitledFirstName] [foreign_marriage_parent.GetOnlyDynastyName] a [foreign_marriage_parent.Culture.GetName] [foreign_marriage_parent.GetTitle].;Vous avez trouvé une femme qui serait une potentielle épouse pour vous, son nom est [foreign_marriage_daughter.GetTitledFirstName] [foreign_marriage_daughter.GetOnlyDynastyName] fille de [foreign_marriage_parent.GetTitledFirstName] [foreign_marriage_parent.GetOnlyDynastyName] un [foreign_marriage_parent.GetTitle] [foreign_marriage_parent.Culture.GetName].;;;;;;;;;;;;x
EVTDESCBwikid.330;There is no noble woman available here for you to marry at this time.;Ici et en ce moment, Il n'y a pas de noble dame disponible pour se marier avec vous ;;;;;;;;;;;;x
EVTOPTAwikid.330;I shall propose a marriage;Je vais faire une demande en mariage;;;;;;;;;;;;x
EVTOPTBwikid.330;She is not right for me;Elle n'est pas pour moi;;;;;;;;;;;;x
EVTOPTCwikid.330;Alas, maybe another time;Dommage, peut-être une prochaine fois;;;;;;;;;;;;x
EVTDESCwikid.331;[From.GetTitledFirstName] [From.GetOnlyDynastyName] has proposed a marriage between himself and your daughter [foreign_marriage_daughter.GetTitledFirstName], do you consent to this matching?;[From.GetTitledFirstName] [From.GetOnlyDynastyName] a proposé un mariage entre lui et votre fille [foreign_marriage_daughter.GetTitledFirstName], consentez-vous à cette union ?;;;;;;;;;;;;x
EVTOPTAwikid.331;Yes, let us bind our families together;Oui, unissons nos deux familles;;;;;;;;;;;;x
EVTOPTBwikid.331;She will not marry some [From.Culture.GetName] foreigner!;Elle n'épousera pas ce [From.Culture.GetName], cet étranger !;;;;;;;;;;;;x
EVTDESCwikid.332;[foreign_marriage_parent.GetTitledFirstName] [foreign_marriage_parent.GetOnlyDynastyName] has agreed to your proposal of a wedding between yourself and [foreign_marriage_daughter.GetTitledFirstName] [foreign_marriage_daughter.GetOnlyDynastyName]. You and your [foreign_marriage_daughter.Culture.GetName] bride shall marry today!;[foreign_marriage_parent.GetTitledFirstName] [foreign_marriage_parent.GetOnlyDynastyName] accepter votre proposition de mariage entre vous et [foreign_marriage_daughter.GetTitledFirstName] [foreign_marriage_daughter.GetOnlyDynastyName]. Vous et votre fiancée [foreign_marriage_daughter.Culture.GetName] allez vous marier aujourd'hui !;;;;;;;;;;;;x
EVTOPTAwikid.332;A wonderful day!;Un jour merveilleux !;;;;;;;;;;;;x
EVTDESCwikid.333;[foreign_marriage_parent.GetTitledFirstName] [foreign_marriage_parent.GetOnlyDynastyName] has rejected your proposal of a wedding between yourself and [foreign_marriage_daughter.GetTitledFirstName] [foreign_marriage_daughter.GetOnlyDynastyName]. [foreign_marriage_parent.GetSheHe] claims that [foreign_marriage_parent.GetHerHis] daughter will not wed some [Root.Culture.GetName] man!;[foreign_marriage_parent.GetTitledFirstName] [foreign_marriage_parent.GetOnlyDynastyName]a rejeté votre proposition de mariage entre vous et [foreign_marriage_daughter.GetTitledFirstName] [foreign_marriage_daughter.GetOnlyDynastyName]. Sa fille ne se mariera pas avec un homme [Root.Culture.GetName] !;;;;;;;;;;;;x
EVTOPTAwikid.333;Bah she was ugly anyway!;Bah, elle était moche de toute façon !;;;;;;;;;;;;x
EVTDESCwikid.334;Shall I take my [Root.GetShipName] on this tour? She would surely improve our journey.;Est-ce que je prendrai mon navire amiral '[Root.GetTitledFirstName]' durant ce voyage ? Il va sûrement nous aider.;;;;;;;;;;;;x
EVTOPTEwikid.320;No thanks;Non merci;;;;;;;;;;;;x
EVTDESCwikid.283;Whilst touring the lands of [From.TopLiege.PrimaryTitle.GetName], you have received an invitation from [From.GetTitledFirstName] [From.GetOnlyDynastyName] to attend a feast in [From.Capital.GetName] as a guest of honour.;Alors que vous visitez les terres de [From.TopLiege.PrimaryTitle.GetName], vous avez reçu une invitation de [From.GetTitledFirstName] [From.GetOnlyDynastyName] qui vous invite à une fête à [From.Capital.GetName] où vous serez l’invité d’honneur.;;;;;;;;;;;;x
EVTOPTAwikid.283;I will of course attend!;Bien entendu que j’y serai !;;;;;;;;;;;;x
EVTOPTBwikid.283;No, I do not wish to consort with [From.Culture.GetGroupName] people;Non, je n’ai pas envie de fréquenter des gens [From.Culture.GetGroupName];;;;;;;;;;;;x
EVTDESCwikid.286;You have just arrived in [From.Capital.GetName] to take a break from your journey, and it just so happens there is a wedding about to take place. Upon hearing of your arrival,  [From.GetTitledFirstName] [From.GetOnlyDynastyName] has sent you an invitation to attend the wedding of [FromFrom.Spouse.GetTitledFirstName] [FromFrom.Spouse.GetOnlyDynastyName] and [FromFrom.GetTitledFirstName] [FromFrom.GetOnlyDynastyName].;Vous venez d’arriver à [From.Capital.GetName] pour faire une pause dans votre voyage, et il se trouve qu’un mariage est sur le point d’avoir lieu. Ayant appris votre venue, [From.GetTitledFirstName] [From.GetOnlyDynastyName] vous a envoyé une invitation pour assister au mariage de [FromFrom.Spouse.GetTitledFirstName] [FromFrom.Spouse.GetOnlyDynastyName] et [FromFrom.GetTitledFirstName] [FromFrom.GetOnlyDynastyName].;;;;;;;;;;;;x
EVTOPTAwikid.286;I will go, a [From.Culture.GetGroupName] will be fascinating;Je m’y rendrais, les [From.Culture.GetGroupName] me fascinent;;;;;;;;;;;;x
EVTOPTBwikid.286;Apologies, I must be leaving soon;Désolé mais je dois bientôt partir;;;;;;;;;;;;x
TOOLTIPwikid.287;You attend the wedding;Vous assistez au mariage;;;;;;;;;;;;x
TOOLTIPwikid.283;You attend the feast;Vous assister à la fête;;;;;;;;;;;;x
EVTTITLEwikid.306;[tour_destination.GetName];[tour_destination.GetName];;;;;;;;;;;;x
